"species","mass","temp","MR","mean.mass","q10smr","group","color"
"Dolichotis_salinicola",1613,38.4,725.9,1613,696.4922,"mamm","#E7298A"
"Echinosorex_gymnura",721.2,36.3,504.84,721.2,601.847,"mamm","#E7298A"
"Echymipera_kalubu",695,35,340.55,695,464.3923,"mamm","#E7298A"
"Echymipera_rufescens",1276,35.2,541.024,886.5754,556.7894,"mamm","#E7298A"
"Eira_barbara",2950,38.4,1221.3,2950,1171.822,"mamm","#E7298A"
"Elephantulus_brachyrhynchus",45.3,37.5,43.70997,45.3,46.02896,"mamm","#E7298A"
"Elephantulus_edwardii",50,37.6,54.5,50,56.80114,"mamm","#E7298A"
"Elephantulus_intufi",46.49,37.2,51.99907,46.49,56.48286,"mamm","#E7298A"
"Elephantulus_myurus",62.97,36.86,66.30741,62.97,74.60186,"mamm","#E7298A"
"Elephantulus_rozeti",45.31,37.06,47.80205,45.31,52.68098,"mamm","#E7298A"
"Elephantulus_rufescens",53,37.3,56.869,53,61.13734,"mamm","#E7298A"
"Eligmodontia_typus",17.5,36.4,29.925,17.5,35.30826,"mamm","#E7298A"
"Eonycteris_spelaea",51.6,34,48,51.6,72.58498,"mamm","#E7298A"
"Eptesicus_fuscus",10.4,36,20.8,10.4,25.57797,"mamm","#E7298A"
"Erinaceus_concolor",822.7,35.2,347.1794,822.7,463.7435,"mamm","#E7298A"
"Erinaceus_europaeus",750,34,337.5,750,510.3632,"mamm","#E7298A"
"Erophylla_sezekorni",16.1,32,17.71,16.1,32.93266,"mamm","#E7298A"
"Erythrocebus_patas",3000,39.3,1068,3000,933.683,"mamm","#E7298A"
"Eulemur_fulvus",2330,36.5,746,2330,871.1459,"mamm","#E7298A"
"Eumops_perotis",56,32.6,39.76,56,69.48865,"mamm","#E7298A"
"Euphractus_sexcinctus",8190,34.2,1236.69,8190,1831.834,"mamm","#E7298A"
"Puma_concolor",37200,37.6,8841.7,37200,9215.021,"mamm","#E7298A"
"Leopardus_pardalis",10500,38,3126.3,10500,3126.3,"mamm","#E7298A"
"Leptailurus_serval",10100,36.5,3137.2,10100,3663.484,"mamm","#E7298A"
"Leopardus_wiedii",3600,38,937.2,3600,937.2,"mamm","#E7298A"
"Herpailurus_yaguarondi",8400,38.4,1737,8400,1666.63,"mamm","#E7298A"
"Vulpes_zerda",1215,38.8,583.2,1215,536.9037,"mamm","#E7298A"
"Fossa_fossana",2260,37.9,906.26,2260,915.6784,"mamm","#E7298A"
"Funisciurus_congicus",112.3,39.275,95.454,112.3,83.6652,"mamm","#E7298A"
"Galago_senegalensis",171.5,37.85,137.2002,171.5,139.3445,"mamm","#E7298A"
"Galea_musteloides",322,37.3,264,322,283.8147,"mamm","#E7298A"
"Galerella_sanguinea",540,38.7,410.4,540,381.7477,"mamm","#E7298A"
"Geogale_aurita",6.9,30.8,7.728,6.9,16.26886,"mamm","#E7298A"
"Geomys_bursarius",197,35,137.9,197,188.0479,"mamm","#E7298A"
"Geomys_pinetis",173,36.3,133.1534,172.95,158.7394,"mamm","#E7298A"
"Georychus_capensis",195,36.4,115.666,194.8,136.4734,"mamm","#E7298A"
"Gerbillurus_paeba",33.9,38.7,34.8153,33.9,32.38465,"mamm","#E7298A"
"Gerbillurus_setzeri",46.1,37.6,37.0183,46.1,38.58131,"mamm","#E7298A"
"Gerbillurus_tytonis",29.9,36.9,31.694,29.9,35.51146,"mamm","#E7298A"
"Gerbillurus_vallinus",38.8,37.4,34.7648,38.8,36.98968,"mamm","#E7298A"
"Gerbillus_allenbyi",35.3,36.3,38.83,35.3,46.29134,"mamm","#E7298A"
"Gerbillus_dasyurus",27.6,38.6,29.256,27.6,27.49629,"mamm","#E7298A"
"Gerbillus_gerbillus",29.7,37.2,42.471,29.7,46.1332,"mamm","#E7298A"
"Gerbillus_nanus",28.4,38.8,22.152,28.4,20.3935,"mamm","#E7298A"
"Gerbillus_pusillus",12.6,34.6,13.482,12.6,19.16104,"mamm","#E7298A"
"Gerbillus_pyramidum",108.5,36.1,81.375,108.5,99.0384,"mamm","#E7298A"
"Glaucomys_volans",64.25,39,67.4625,64.25,60.83606,"mamm","#E7298A"
"Glossophaga_soricina",9.6,35.5,29.376,9.6,38.04049,"mamm","#E7298A"
"Gracilinanus_microtarsus",13,35,18.72,13,25.5276,"mamm","#E7298A"
"Graomys_griseoflavus",69.4,36.1,83.974,69.4,102.2015,"mamm","#E7298A"
"Heliophobius_argenteocinereus",88,35.1,74.8,88,100.9522,"mamm","#E7298A"
"Hemiechinus_auritus",400,33.75,152,400,235.871,"mamm","#E7298A"
"Herpestes_javanicus",611,39.76,403.26,611,336.1698,"mamm","#E7298A"
"Heterocephalus_glaber",32,32.1,20.48,32,37.69191,"mamm","#E7298A"
"Heterohyrax_brucei",2000,36.7,720,2000,823.5772,"mamm","#E7298A"
"Heteromys_anomalus",69.3,36,100.485,69.3,123.5674,"mamm","#E7298A"
"Heteromys_desmarestianus",75.8,33.8,99.1464,75.8,153.0604,"mamm","#E7298A"
"Hipposideros_galeritus",8.5,31.9,9.35,8.5,17.5675,"mamm","#E7298A"
"Histiotus_velatus",11.2,30.5,15.68,11.2,34.04916,"mamm","#E7298A"
"Hydrochaeris_hydrochaeris",26385,37.1,6596.3,26385,7239.551,"mamm","#E7298A"
"Hydromys_chrysogaster",900,36.6,528.3,900,610.58,"mamm","#E7298A"
"Hylomys_suillus",57.8,37.3,60.112,57.8,64.62375,"mamm","#E7298A"
"Hystrix_africaeaustralis",11300,37.45,2361.702,11300,2499.89,"mamm","#E7298A"
"Isoodon_auratus",428,33.8,149.8,428,231.2585,"mamm","#E7298A"
"Isoodon_macrourus",1551,35.9,573.87,1551,713.0277,"mamm","#E7298A"
"Isoodon_obesulus",717,33.9,222.27,717,339.6069,"mamm","#E7298A"
"Isthmomys_pirrensis",137.9,37.6,121.3518,137.9,126.4756,"mamm","#E7298A"
"Jaculus_jaculus",75,37.45,92.25,75,97.64773,"mamm","#E7298A"
"Jaculus_orientalis",139,37,139.0002,139,154.1405,"mamm","#E7298A"
"Kerodon_rupestris",801,38.2,360.5,801,353.1222,"mamm","#E7298A"
"Artibeus_concolor",19.7,35.3,39.794,19.7,52.60794,"mamm","#E7298A"
"Lagostomus_maximus",6784,36.8,1899.5,6784,2150.408,"mamm","#E7298A"
"Lemmiscus_curtatus",30.3,37.1,50.298,30.3,55.20291,"mamm","#E7298A"
"Lasiorhinus_latifrons",29917,35.3,2991.7,29917,3955.048,"mamm","#E7298A"
"Lemmus_lemmus",80,37.8,192,80,196.0115,"mamm","#E7298A"
"Lemmus_sibiricus",50.2,38.3,90.19267,50.2,87.43812,"mamm","#E7298A"
"Lemniscomys_griselda",47.5,36.9,57.6175,47.5,64.55739,"mamm","#E7298A"
"Lemniscomys_rosalia",50.53,36.5,61.473,50.53,71.78546,"mamm","#E7298A"
"Leptonycteris_curasoae",22,35.7,44,22,55.81178,"mamm","#E7298A"
"Liomys_irroratus",48.1,37,53.872,48.1,59.7399,"mamm","#E7298A"
"Liomys_salvini",43.8,37,46.866,43.8,51.97078,"mamm","#E7298A"
"Loris_tardigradus",284,35.5,128,284,165.7538,"mamm","#E7298A"
"Lutra_lutra",10000,38.14,4500,10000,4435.334,"mamm","#E7298A"
"Lutreolina_crassicaudata",812,35.8,406,812,509.6935,"mamm","#E7298A"
"Macroderma_gigas",148,37,139.12,148,154.2734,"mamm","#E7298A"
"Macroglossus_minimus",15.9,36.2,18.5,15.85,22.28405,"mamm","#E7298A"
"Macroscelides_proboscideus",39,36.23,52.26,39,62.7545,"mamm","#E7298A"
"Macrotis_lagotis",1294,35,449.665,1294,613.1874,"mamm","#E7298A"
"Macrotus_californicus",11.7,35,14.625,11.7,19.94344,"mamm","#E7298A"
"Malacothrix_typica",21.7,37,20.615,21.7,22.86045,"mamm","#E7298A"
"Manis_crassicaudata",15910,33.4,1240.98,15910,1996.692,"mamm","#E7298A"
"Manis_javanica",4220,32.3,1105.64,4220,1993.203,"mamm","#E7298A"
"Manis_pentadactyla",3637.5,33.41,667.845,3637.5,1073.428,"mamm","#E7298A"
"Manis_tetradactyla",1430,33,229.086,1430,384.1541,"mamm","#E7298A"
"Manis_tricuspis",1365,32.58333333,276.003,1365,483.203,"mamm","#E7298A"
"Auliscomys_boliviensis",76.8,36.3,110.592,76.8,131.8427,"mamm","#E7298A"
"Marmosa_robinsoni",122,34,97.6,122,147.5895,"mamm","#E7298A"
"Marmota_flaviventris",4295,36.5,1546.2,4295,1805.584,"mamm","#E7298A"
"Marmota_monax",2650,37,662.502,2650,734.6637,"mamm","#E7298A"
"Martes_americana",900,37.95,594.9,900,597.9833,"mamm","#E7298A"
"Mastomys_natalensis",41.5,38,32.785,41.5,32.785,"mamm","#E7298A"
"Megadontomys_thomasi",110.8,37.8,124.0962,110.8,126.689,"mamm","#E7298A"
"Melonycteris_melanops",53.3,34.9,43.3,53.3,59.65985,"mamm","#E7298A"
"Meriones_hurrianae",69,36.1,54.51,69,66.34204,"mamm","#E7298A"
"Meriones_tristrami",112,36.5,98.56,112,115.094,"mamm","#E7298A"
"Meriones_unguiculatus",67,38.2,77.0502,67,75.47333,"mamm","#E7298A"
"Mesocricetus_auratus",98,38.1,147,98,145.488,"mamm","#E7298A"
"Metachirus_nudicaudatus",336,35,204.96,336,279.4945,"mamm","#E7298A"
"Microdipodops_megacephalus",11,32.8,30.173,11,51.65421,"mamm","#E7298A"
"Microdipodops_pallidus",15.2,39.3,19.76,15.2,17.27488,"mamm","#E7298A"
"Microgale_cowani",12.2,33,31.964,12.2,53.6004,"mamm","#E7298A"
"Microgale_dobsoni",44.6,30.9,56.4,44.6,117.5111,"mamm","#E7298A"
"Microgale_talazaci",44,30.8,43.56,44,91.70179,"mamm","#E7298A"
"Micromys_minutus",7.37,38,21.078,7.37,21.078,"mamm","#E7298A"
"Microtus_agrestis",28,37.6,63.6,28,66.28537,"mamm","#E7298A"
"Microtus_arvalis",20,37,61.9998,20,68.753,"mamm","#E7298A"
"Lasiopodomys_brandtii",40.2,36.2,76.782,40.2,92.48726,"mamm","#E7298A"
"Microtus_breweri",53.1,37.3,73.809,53.1,79.34879,"mamm","#E7298A"
"Microtus_californicus",44,38.8,68.2,44,62.78607,"mamm","#E7298A"
"Microtus_guentheri",43.8,38.3,80.154,43.8,77.70604,"mamm","#E7298A"
"Microtus_longicaudus",28.6,38,67.52075,28.55,67.52075,"mamm","#E7298A"
"Microtus_mexicanus",28.8,37.9,46.944,28.8,47.43187,"mamm","#E7298A"
"Microtus_montanus",35.1,35.3,83.33406,35.125,110.1682,"mamm","#E7298A"
"Microtus_ochrogaster",46.7,37.93333333,79.07867,46.7,79.62561,"mamm","#E7298A"
"Microtus_oeconomus",33.7,38.4,100.9315,33.7,96.84254,"mamm","#E7298A"
"Microtus_pennsylvanicus",38.9,38.5,75.077,38.9,71.29453,"mamm","#E7298A"
"Microtus_pinetorum",25.5,38.3,58.395,25.5,56.61158,"mamm","#E7298A"
"Microtus_richardsoni",65.65,38.7,128.0175,65.65,119.0799,"mamm","#E7298A"
"Microtus_xanthognathus",68.5,38,98.64,68.5,98.64,"mamm","#E7298A"
"Miniopterus_australis",107.2,35.6,94.336,107.2,120.904,"mamm","#E7298A"
"Miniopterus_schreibersi",10.91,37.7,25.9658,10.91,26.7838,"mamm","#E7298A"
"Molossus_molossus",15.6,31.4,22.464,15.6,44.44636,"mamm","#E7298A"
"Monodelphis_brevicaudata",75.5,33.65,56.51175,75.5,88.60531,"mamm","#E7298A"
"Monodelphis_domestica",104,32.6,60.008,104,104.8761,"mamm","#E7298A"
"Monophyllus_redmani",8.7,34,11.136,8.7,16.83972,"mamm","#E7298A"
"Mormoops_blainvillii",8.6,32,7.998,8.6,14.8727,"mamm","#E7298A"
"Mormoops_megalophylla",16.5,36.9,24.42,16.5,27.36133,"mamm","#E7298A"
"Mus_minutoides",8.06,36.3,24.0188,8.06,28.63411,"mamm","#E7298A"
"Muscardinus_avellanarius",23.5,35.8,62.98,23.5,79.06526,"mamm","#E7298A"
"Mustela_erminea",75,39.6,165,75,139.8433,"mamm","#E7298A"
"Mustela_frenata",225,39,240.5769,225,216.9465,"mamm","#E7298A"
"Mustela_vison",660,39,488.4,660,440.4273,"mamm","#E7298A"
"Myoprocta_acouchy",914,35.4,502.7,914,657.7373,"mamm","#E7298A"
"Myopus_schisticolor",26.4,39,93.456,26.4,84.27637,"mamm","#E7298A"
"Myotis_lucifugus",5.2,37,8.918,5.2,9.889375,"mamm","#E7298A"
"Myoxus_glis",200,37.7,158,200,162.9774,"mamm","#E7298A"
"Myrmecobius_fasciatus",400,32.5,142.4,400,251.4592,"mamm","#E7298A"
"Myrmecophaga_tridactyla",30600,32.52,2607.12,30600,4594.313,"mamm","#E7298A"
"Mystromys_albicaudatus",93.78,33,126.7908,93.78,212.6154,"mamm","#E7298A"
"Nandinia_binotata",4270,37.4,862.54,4270,917.7409,"mamm","#E7298A"
"Nannospalax_ehrenbergi",138,34.9,118.68,138,163.5204,"mamm","#E7298A"
"Nannospalax_leucodon",201,36.3,148.74,201,177.321,"mamm","#E7298A"
"Napaeozapus_insignis",22,37,39.6,22,43.91335,"mamm","#E7298A"
"Nasua_narica",3670,38.6,1207.43,3670,1134.805,"mamm","#E7298A"
"Nasua_nasua",4000,36.4,992,4000,1170.453,"mamm","#E7298A"
"Natalus_tumidirostris",5.4,32.2,8.316,5.4,15.14755,"mamm","#E7298A"
"Neofiber_alleni",258.1,37.1,216.804,258.1,237.9461,"mamm","#E7298A"
"Neotoma_fuscipes",187,36.6,147.73,187,170.7382,"mamm","#E7298A"
"Neotoma_lepida",110,36.8,86.9,110,98.37878,"mamm","#E7298A"
"Neurotrichus_gibbsii",11.8,38.4,46.492,11.8,44.60851,"mamm","#E7298A"
"Ningaui_yvonnae",11.6,34.4,15.66,11.6,22.72149,"mamm","#E7298A"
"Noctilio_albiventris",27,32,31.59,27,58.74324,"mamm","#E7298A"
"Noctilio_leporinus",61,33.8,70.76,61,109.238,"mamm","#E7298A"
"Notomys_alexis",32.3,38,45.22,32.3,45.22,"mamm","#E7298A"
"Notomys_cervinus",34.2,38.45,41.724,34.2,39.82725,"mamm","#E7298A"
"Notoryctes_caurinus",34,30.8,21.42,34,45.09303,"mamm","#E7298A"
"Nycticebus_coucang",1160,35.35,272.6,1160,358.5209,"mamm","#E7298A"
"Nyctimene_albiventer",30.9,35.9,27.3,30.9,33.91998,"mamm","#E7298A"
"Nyctimene_cyclotis",40.4,36,64.6,40.4,79.43928,"mamm","#E7298A"
"Nyctimene_major",13.6,33,20.4,13.6,34.20874,"mamm","#E7298A"
"Nyctophilus_geoffroyi",8,31.6,11.2,8,21.70635,"mamm","#E7298A"
"Ochrotomys_nuttalli",19.5,36.38,27.105,19.5,32.04717,"mamm","#E7298A"
"Octodon_degus",192.9625,37.6,170.244,192.9625,177.4321,"mamm","#E7298A"
"Octodontomys_gliroides",152,37.2,130.7,152,141.97,"mamm","#E7298A"
"Octomys_mimax",118.6,36.7,115.042,118.6,131.5916,"mamm","#E7298A"
"Oligoryzomys_longicaudatus",28.2,37.3,51.042,28.2,54.87299,"mamm","#E7298A"
"Ondatra_zibethicus",1004.6,37.4,642.944,1004.6,684.0912,"mamm","#E7298A"
"Ornithorhynchus_anatinus",693,34,194.04,693,293.4248,"mamm","#E7298A"
"Orycteropus_afer",48000,34.5,6144,48000,8822.792,"mamm","#E7298A"
"Otomys_irroratus",102,37.6,84.864,102,88.44719,"mamm","#E7298A"
"Otomys_sloggetti",113.29,38,133.6822,113.29,133.6822,"mamm","#E7298A"
"Otomys_unisulcatus",96,34.8,106.56,96,148.347,"mamm","#E7298A"
"Oxymycterus_roberti",83.5,38.25,91.015,83.5,88.69265,"mamm","#E7298A"
"Panthera_leo",98000,37.9,16954,98000,17130.2,"mamm","#E7298A"
"Panthera_tigris",137900,37.5,23994.6,137900,25267.61,"mamm","#E7298A"
"Paradoxurus_hermaphroditus",3160,36.45,759.98,3160,892.0708,"mamm","#E7298A"
"Hemiechinus_aethiopicus",450,34.19,112.5,450,166.8118,"mamm","#E7298A"
"Paranyctimene_raptor",23.6,33.8,24.5,23.6,37.82264,"mamm","#E7298A"
"Paraxerus_cepapi",223.6,39.07,145.34,223.6,130.119,"mamm","#E7298A"
"Paraxerus_palliatus",206,38.805,175.1,274.8083,191.474,"mamm","#E7298A"
"Parotomys_brantsii",86.5,35.1,83.905,86.5,113.2405,"mamm","#E7298A"
"Pedetes_capensis",2300,35.9,793.5,2300,985.9158,"mamm","#E7298A"
"Perameles_gunnii",837,35.2,420.174,837,561.2457,"mamm","#E7298A"
"Perameles_nasuta",645,36.1,316.05,645,384.6524,"mamm","#E7298A"
"Perodicticus_potto",964,36.05,326.6,964,399.5525,"mamm","#E7298A"
"Perognathus_flavus",8.3,34.6,17.3055,8.3,24.59511,"mamm","#E7298A"
"Perognathus_longimembris",8.9,34.7,9.523,8.9,13.39517,"mamm","#E7298A"
"Peromyscus_californicus",47.6,36.4,52.36,NA,NA,"mamm","#E7298A"
"Peromyscus_crinitus",15.9,35.7,25.122,15.9,31.86599,"mamm","#E7298A"
"Peromyscus_eremicus",21.5,36.6,33.11,21.5,38.26671,"mamm","#E7298A"
"Peromyscus_gossypinus",21.5,37.5,36.9798,21.5,38.94173,"mamm","#E7298A"
"Peromyscus_leucopus",20,36.7,33.2,NA,NA,"mamm","#E7298A"
"Peromyscus_maniculatus",22.8,36.55,36.88038,22.825,42.84522,"mamm","#E7298A"
"Peromyscus_oreas",24.58,36.2,43.5066,24.58,52.40559,"mamm","#E7298A"
"Peromyscus_sitkensis",28.3,36,46.7445,28.33,57.48219,"mamm","#E7298A"
"Peromyscus_truei",33.2,36.7,50.796,33.2,58.10337,"mamm","#E7298A"
"Peropteryx_macrotis",5,34.4,11.55,5,16.75818,"mamm","#E7298A"
"Petauroides_volans",1141,35.4,573.923,1141,750.9261,"mamm","#E7298A"
"Petaurus_breviceps",127,35.86666667,89.93978,127.3333,112.1351,"mamm","#E7298A"
"Petrodromus_tetradactylus",206.11,37.5,179.5218,206.11,189.0462,"mamm","#E7298A"
"Phascogale_tapoatafa",157,37.4,127.17,157,135.3086,"mamm","#E7298A"
"Phascolarctos_cinereus",4765,35.8,1034.005,4765,1298.093,"mamm","#E7298A"
"Phenacomys_intermedius",21.5,37.9,67.295,21.5,67.99437,"mamm","#E7298A"
"Philander_opossum",751,35.8,337.95,751,424.2633,"mamm","#E7298A"
"Phodopus_sungorus",25.7,36.1,40.863,NA,NA,"mamm","#E7298A"
"Phyllostomus_discolor",33.5,34.6,47.905,33.5,68.08408,"mamm","#E7298A"
"Phyllostomus_hastatus",84.2,34.7,100.198,84.2,140.9398,"mamm","#E7298A"
"Phyllotis_darwini",36,37.1,45.36,37.93405,59.7121,"mamm","#E7298A"
"Phyllotis_xanthopygus",55,37.3,56.65,55,60.90191,"mamm","#E7298A"
"Planigale_gilesi",9.1,35.1,6.981333,9.066667,9.422201,"mamm","#E7298A"
"Planigale_maculata",10.8,34.5,12,10.8,17.23202,"mamm","#E7298A"
"Planigale_tenuirostris",7.1,34.5,11.289,7.1,16.21102,"mamm","#E7298A"
"Platyrrhinus_lineatus",21.9,36.4,44.895,21.9,52.97125,"mamm","#E7298A"
"Ptilocercus_lowii",58,36.5,43.5,58,50.79738,"mamm","#E7298A"
"Potorous_tridactylus",976,35.85,416.4267,976,520.0876,"mamm","#E7298A"
"Potos_flavus",2343.3,36.07,795.9522,2343.333,972.0673,"mamm","#E7298A"
"Priodontes_maximus",45190,33.6,3027.73,45190,4771.811,"mamm","#E7298A"
"Procavia_capensis",2400,37,660,2400,731.8892,"mamm","#E7298A"
"Procavia_capensis",2250,38,900,2250,900,"mamm","#E7298A"
"Procavia_capensis",2750,39,1178.654,2750,1062.882,"mamm","#E7298A"
"Procyon_lotor",5075,38,1598.625,5075,1598.625,"mamm","#E7298A"
"Proechimys_semispinosus",498,37.9,313.7,498,316.9601,"mamm","#E7298A"
"Proteles_cristatus",8100,36.4,2194.3,8100,2589.037,"mamm","#E7298A"
"Pseudantechinus_macdonnellensis",43.1,34.2,27.153,43.1,40.22009,"mamm","#E7298A"
"Pseudocheirus_peregrinus",861,36.5,408.975,861,477.583,"mamm","#E7298A"
"Pseudocheirus_peregrinus",916,37.4,430.5198,916,458.0722,"mamm","#E7298A"
"Pseudomys_gracilicaudatus",79.8,36.8,83.79,79.8,94.85798,"mamm","#E7298A"
"Pseudomys_hermannsburgensis",12.2,37.75,23.3022,12.2,23.91235,"mamm","#E7298A"
"Pteronotus_davyi",9.4,38.8,15.322,9.4,14.10569,"mamm","#E7298A"
"Pteronotus_parnellii",19.2,36.4,30.72,19.2,36.24628,"mamm","#E7298A"
"Pteronotus_personatus",14,37.5,22.96,14,24.17812,"mamm","#E7298A"
"Pteronotus_quadridens",4.9,31,6.125,4.9,12.63036,"mamm","#E7298A"
"Pteropus_giganteus",562.2,36.7,290.7,562.2,332.5193,"mamm","#E7298A"
"Pteropus_hypomelanus",520.8,35.7,290.1,520.8,367.9772,"mamm","#E7298A"
"Pteropus_poliocephalus",598,36.5,316.9,598,370.0618,"mamm","#E7298A"
"Pteropus_pumilus",194.2,36.1,126.4,194.2,153.8366,"mamm","#E7298A"
"Pteropus_rodricensis",254.5,36.5,134.9,254.5,157.5303,"mamm","#E7298A"
"Pteropus_scapulatus",362,37,242.54,362,268.9582,"mamm","#E7298A"
"Pteropus_vampyrus",1024.3,36.9,804.1,1024.3,900.9519,"mamm","#E7298A"
"Rattus_fuscipes",76,37.45,84.36,76,89.29607,"mamm","#E7298A"
"Rattus_lutreolus",109,36.7,63.2202,109,72.31488,"mamm","#E7298A"
"Rattus_villosissimus",250.6,35.9,145.8492,250.6,181.2162,"mamm","#E7298A"
"Reithrodontomys_megalotis",9,36.8,22.5,9,25.47207,"mamm","#E7298A"
"Rhabdomys_pumilio",39.6,37,32.076,39.6,35.56981,"mamm","#E7298A"
"Rhinonicteris_aurantia",8.27,36.1,16.2092,8.27,19.7276,"mamm","#E7298A"
"Rhinophylla_pumilio",9.5,34.7,18.62,9.5,26.19113,"mamm","#E7298A"
"Rousettus_egyptiacus",146,34.8,122.6,146,170.677,"mamm","#E7298A"
"Rousettus_amplexicaudatus",91.5,36.5,104.3,91.5,121.7969,"mamm","#E7298A"
"Saccopteryx_bilineata",7.8,35.5,14.508,7.8,18.78715,"mamm","#E7298A"
"Saccostomus_campestris",61.3,35.25,51.492,61.3,68.42559,"mamm","#E7298A"
"Saimiri_sciureus",875,38,800.628,875,800.628,"mamm","#E7298A"
"Sarcophilus_laniarius",5775,35.75,1325.363,5775,1672.487,"mamm","#E7298A"
"Scalopus_aquaticus",48,36,67.68,48,83.22678,"mamm","#E7298A"
"Sciurus_carolinensis",440,38.7,369.6,440,343.7961,"mamm","#E7298A"
"Scotinomys_teguina",12,37.6,31.2,12,32.51735,"mamm","#E7298A"
"Scotinomys_xerampelinus",15.2,36.2,31.92,15.2,38.44903,"mamm","#E7298A"
"Sekeetamys_calurus",56.9,37.5,44.382,56.9,46.73665,"mamm","#E7298A"
"Setifer_setosus",530,32.2,121.9,530,222.0403,"mamm","#E7298A"
"Sigmodon_hispidus",139.3,38.1,230.4024,139.3,228.0326,"mamm","#E7298A"
"Sminthopsis_crassicaudata",16.4,35.16,25.09556,16.36667,33.6602,"mamm","#E7298A"
"Sminthopsis_macroura",19.35,33.3,22.54275,19.35,36.64742,"mamm","#E7298A"
"Sminthopsis_murina",19,35,21.47,19,29.27765,"mamm","#E7298A"
"Spalacopus_cyanus",135,36.45,106.8,135.3335,125.3627,"mamm","#E7298A"
"Spermophilus_armatus",320,35.73333333,147.2,320,186.0734,"mamm","#E7298A"
"Spermophilus_beecheyi",599.6,37.6,317.7882,599.6,331.2061,"mamm","#E7298A"
"Spermophilus_beldingi",303,35.5,127.26,303,164.7955,"mamm","#E7298A"
"Spermophilus_citellus",240,37.5,228,240,240.0963,"mamm","#E7298A"
"Spermophilus_lateralis",237,36.3,143.4,237,170.9549,"mamm","#E7298A"
"Spermophilus_mohavensis",240,37,112.8,240,125.0865,"mamm","#E7298A"
"Spermophilus_parryii",650,37,520,650,576.6399,"mamm","#E7298A"
"Spermophilus_richardsonii",274,35.45,131.52,274,171.1947,"mamm","#E7298A"
"Spermophilus_spilosoma",174,36.13333333,92.22,174,111.8513,"mamm","#E7298A"
"Spermophilus_tereticaudus",167,36.3,93.52,167,111.4902,"mamm","#E7298A"
"Spermophilus_townsendii",229,35.575,105.34,229,135.3565,"mamm","#E7298A"
"Spermophilus_tridecemlineatus",205.4,35.7,140.4414,205.4333,178.1428,"mamm","#E7298A"
"Spermophilus_undulatus",680,38,667.08,680,667.08,"mamm","#E7298A"
"Spilocuscus_maculatus",4250,34.7,1143.25,4250,1608.11,"mamm","#E7298A"
"Spilogale_putorius",624,36.35,299.52,624,355.2328,"mamm","#E7298A"
"Steatomys_pratensis",37.54,34.1,18.7698,37.54,28.09151,"mamm","#E7298A"
"Sturnira_lilium",21.9,36.4,53.217,21.9,62.79031,"mamm","#E7298A"
"Suricata_suricatta",850,36.3,310.2498,850,369.8655,"mamm","#E7298A"
"Syconycteris_australis",15.9,35.9,21.85,15.9,27.14841,"mamm","#E7298A"
"Tachyglossus_aculeatus",2725,30.7,430.55,2725,915.8064,"mamm","#E7298A"
"Tachyglossus_aculeatus",3580,30,547.74,3580,1252.522,"mamm","#E7298A"
"Tachyoryctes_splendens",191,35.9,150.89,191,187.4793,"mamm","#E7298A"
"Tadarida_brasiliensis",16.9,36,20.28,16.9,24.93852,"mamm","#E7298A"
"Tamandua_mexicana",3977,31.95,991.5156,3976.667,1853.331,"mamm","#E7298A"
"Tamandua_tetradactyla",3500,33.5,898.8,3500,1431.262,"mamm","#E7298A"
"Tamias_amoenus",57.1,37,96.2706,57.1,106.7567,"mamm","#E7298A"
"Tamias_merriami",75,37,78.75,75,87.32768,"mamm","#E7298A"
"Tamias_minimus",45.8,37,72.7302,45.8,80.65219,"mamm","#E7298A"
"Tamias_striatus",87.4,38.15,90.022,87.4,88.63667,"mamm","#E7298A"
"Tamiasciurus_hudsonicus",228.3,38.65,254.5545,228.3,238.0098,"mamm","#E7298A"
"Tarsipes_rostratus",10,36.6,29,10,33.5166,"mamm","#E7298A"
"Tarsius_syrichta",113,33.8,76.7,113,118.408,"mamm","#E7298A"
"Tatera_afra",106.5,34,182.115,106.5,275.392,"mamm","#E7298A"
"Tatera_leucogaster",157.62,35.08,132.5584,157.62,179.2748,"mamm","#E7298A"
"Taxidea_taxus",9000,38,2700,9000,2700,"mamm","#E7298A"
"Tenrec_ecaudatus",650,33,130.65,650,219.0869,"mamm","#E7298A"
"Thallomys_paedulcus",132.4,36.715,87.26808,132.425,99.66752,"mamm","#E7298A"
"Thomomys_bottae",143,36,120.12,143,147.7128,"mamm","#E7298A"
"Thomomys_talpoides",106.8,36.2,142.044,106.8,171.0982,"mamm","#E7298A"
"Thomomys_umbrinus",85,34.6,72.25,85,102.6839,"mamm","#E7298A"
"Thrichomys_apereoides",323,37.6,206.7,323,215.4274,"mamm","#E7298A"
"Tolypeutes_matacus",1160,33,209.96,1160,352.0817,"mamm","#E7298A"
"Tonatia_bidens",27.4,37,55.074,27.4,61.07282,"mamm","#E7298A"
"Trichosurus_vulpecula",2005,36,731.6425,2004.5,899.7082,"mamm","#E7298A"
"Tupaia_glis",123,37,93.48,123,103.6621,"mamm","#E7298A"
"Tympanoctomys_barrerae",71.4,35.7,77.112,71.4,97.81268,"mamm","#E7298A"
"Uroderma_bilobatum",16.2,35.1,31.59,16.2,42.63474,"mamm","#E7298A"
"Vulpes_velox",1769,38,887.1403,1769,887.1403,"mamm","#E7298A"
